ID,title,clipper,PreviewImageUrl
StylishRacyMochaStrawBeary--Da6UFIr6oN4tdy1,скороговорка,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/a1abcb87-e7f5-49e3-a350-fb1cde0df9ff/landscape/thumb/thumb-0000000000-480x272.jpg
GoodTentativeAardvarkImGlitch-0cjSjD4jzguh5lsI,(ง︡'-'︠)ง Киберкотлетковый кооп с @enlaer и @nezumi_mi,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/c0a55ded-5259-4cbc-9f57-6f7f07a04e14/landscape/thumb/thumb-0000000000-480x272.jpg
AnnoyingQuaintGerbilAMPEnergyCherry-I-ruBKZ-QFefJl_n,Бард показывает армян,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/29c517c2-c24a-40f5-b103-4c5780b6cfb0/landscape/thumb/thumb-0000000000-480x272.jpg
CautiousDeadWatercressThunBeast-z9w0KPEjDdKdr7dq,это вторжение? нет это СЕМЬЯ,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/d0a11126-9977-4311-9d94-0f2f14354ad6/landscape/thumb/thumb-0000000000-480x272.jpg
LivelyTemperedPotatoPeteZarollTie-LuErDcuDfCRMLIcN,Эпическая победа Бардилиана Великого,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8382ab87-04e7-4764-a773-f647d0e5cf0b/landscape/thumb/thumb-0000000000-480x272.jpg
SpicyEnjoyableFoxNotLikeThis-SJva8NUYcYL8Kxj_,Самоубився,Nezumessa,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/36b80700-c32f-41dd-9a2d-8683c72a5207/landscape/thumb/thumb-0000000000-480x272.jpg
ProductiveCleanCrowDxCat-fMLL2zqirvc62Rlv,"(ง︡'-'︠)ง Осуждаю вас, чат",wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/01a8bf90-820c-4b62-b4a9-7198cb543247/landscape/thumb/thumb-0000000000-480x272.jpg
NimbleGlamorousShrewStrawBeary-aRnhYo4vpvLXoAg5,что это за игра вообще,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2ad46fa8-9bda-4ec9-917a-9268a5b3155f/landscape/thumb/thumb-0000000000-480x272.jpg
AntediluvianHandsomeSashimiPraiseIt-aSIdK27okxad8VS2,Свожу с ума своими невероятными выходками стримеров @enlaer и @nezumi_mi,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8214605a-8dfc-41ef-9b3d-bfd51774911a/landscape/thumb/thumb-0000000000-480x272.jpg
ConfidentFrigidPastaBatChest-dsNV22mmWfxYfc3u,Идем струлять после коопа!! (не поссорились),mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/226b0b2c-d0ae-45de-b175-0cc9ff7691a7/landscape/thumb/thumb-0000000000-480x272.jpg
ElegantLuckyPizzaMau5-oVNp2sAyihK4Nezv,"(ง︡'-'︠)ง Фортнайт для бруталов, Апекс для школоты",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/7fc87b79-679c-416b-a26c-1e58ab460617/landscape/thumb/thumb-0000000000-480x272.jpg
BrightPricklySandpiperTheRinger-bX2NmSXwWUljBunK,(ง︡'-'︠)ง Готов снять на ночь дракона!,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/74ad4928-4770-4806-8131-1ebf5c487d54/landscape/thumb/thumb-0000000000-480x272.jpg
SarcasticDreamyCurrySeemsGood-tkb7svYxFpaAAQxK,"(ง︡'-'︠)ง Фортнайт для бруталов, Апекс для школоты",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/26486ee8-2e46-4bc4-8d9f-b7eab2319e0e/landscape/thumb/thumb-0000000000-480x272.jpg
GoldenUninterestedAardvarkDAESuppy-Dl5Bch6M0uFYvyoW,Наконец-то новый сезон! Шедевр???,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/612ec7dc-118c-454c-8724-73b58e384669/landscape/thumb/thumb-0000000000-480x272.jpg
ViscousEagerRaisinRlyTho-wcg11pqkus5PmSlQ,(ง︡'-'︠)ง Готов снять на ночь дракона!,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/14d0a5c5-0108-4630-9635-d40d8fa6f0b6/landscape/thumb/thumb-0000000000-480x272.jpg
PrettiestFantasticHedgehogChefFrank-BGT2z0jDa3YcSaoC,Наконец-то новый сезон! Шедевр???,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/c02149ef-120a-49bf-8948-83d7bdb7f24f/landscape/thumb/thumb-0000000000-480x272.jpg
ModernHelplessSnakeBudStar-Vh2bN7QzJXKovs9j,Наконец-то новый сезон! Шедевр???,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/c970affe-4a79-4a35-8ff1-278fee24b7dd/landscape/thumb/thumb-0000000000-480x272.jpg
TenderInspiringMosquitoBCouch-14JDvwhNUpF7c3Qg,Показываю правильный геймплей за Сайфера (сидеть в углу и через камеру подсматривать за женским бельишком!),mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/de712d20-c4de-4da7-85e7-83cda7c50ed0/landscape/thumb/thumb-0000000000-480x272.jpg
CulturedFairGooseTheTarFu-aAYFFUBag9NxmIbV,"Я на сезон посмотрел, уберите этот, несите новый",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/9b641356-998d-49d3-93db-542d73f8a392/landscape/thumb/thumb-0000000000-480x272.jpg
PerfectHotBibimbapRedCoat-SIF_-JmFNOeoKkCm,"Я на сезон посмотрел, уберите этот, несите новый",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/9d50ccbd-5a30-439a-a5f4-b91323a24b4d/landscape/thumb/thumb-0000000000-480x272.jpg
BrainyEmpathicWerewolfDoritosChip-R5l0lUKenbfkmqeX,(ง︡'-'︠)ง Готов снять на ночь дракона!,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/69b0c29a-3ef9-4419-87ed-85922e30228e/landscape/thumb/thumb-0000000000-480x272.jpg
PiliablePrettiestOkapiPanicVis-4cXW3NGaX1yemBJv,Наконец-то новый сезон! Шедевр???,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/1683d0ed-05db-49bb-bc90-1909c480733a/landscape/thumb/thumb-0000000000-480x272.jpg
SweetStupidStinkbugTinyFace-TYQq8OgfLTWFQkWm,Наконец-то новый сезон! Шедевр???,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2441d973-fd8b-4bbb-a180-8dd822ff4485/landscape/thumb/thumb-0000000000-480x272.jpg
SpineyDeliciousManateeBleedPurple-WEe9azOFdTQKVKwF,Показываю правильный геймплей за Сайфера (сидеть в углу и через камеру подсматривать за женским бельишком!),mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/043bb5a5-4a3b-4e19-874a-5a1a861d2a16/landscape/thumb/thumb-0000000000-480x272.jpg
ZanyVictoriousDootEleGiggle-DJxQHmaNNz6AixUu,(ง︡'-'︠)ง Последний Соловей,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e5fa2e13-9676-4dc5-a99f-f22f78a93dd4/landscape/thumb/thumb-0000000000-480x272.jpg
KindGoldenCaterpillarTheTarFu-Zx3Iv_wSEyMYTYhk,"Я на сезон посмотрел, уберите этот, несите новый",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/dddcbebb-333c-4f51-9a6e-6992f17bc16b/landscape/thumb/thumb-0000000000-480x272.jpg
EnergeticDifficultKaleCorgiDerp-mTtlcpiVVjqEeyMv,"Я на сезон посмотрел, уберите этот, несите новый",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/cd5d09f8-ca1a-44b8-84b2-25490e288021/landscape/thumb/thumb-0000000000-480x272.jpg
ClumsyStormyOxCharlieBitMe-SxSOGMtZf5tV0taS,(ง︡'-'︠)ง Последний Соловей,Nezumessa,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/c7e9b343-5915-4330-8488-2a5777f0b7af/landscape/thumb/thumb-0000000000-480x272.jpg
ArbitraryResilientPotRitzMitz-8HlgRflAtHS86Vaq,(ง︡'-'︠)ง Рву эту школоту попутно выполняя челенджи,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5e820e00-1f9e-4909-a5d5-0488443f1f8e/landscape/thumb/thumb-0000000000-480x272.jpg
ObliviousRichWhaleDxAbomb-pqLyyyEgSyZD7vT-,"Я на сезон посмотрел, уберите этот, несите новый",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5b47c66a-de65-43c3-a040-269441c6ae45/landscape/thumb/thumb-0000000000-480x272.jpg
MoralAnnoyingDiamondCclamChamp-UsYzn5Zt4k6Iq8Jc,Смотрим Xbox Partner Preview и надеемся на анонсы шедевров!,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/07be9b79-d5f6-4c52-85e1-2fe6db90880d/landscape/thumb/thumb-0000000000-480x272.jpg
AwkwardLightAppleResidentSleeper--R5en2kCf00fV5DR,собираем рюкзак (не в школу),wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e9a46d76-45a7-450d-8a9f-b6e4a6860fb2/landscape/thumb/thumb-0000000000-480x272.jpg
BigRamshackleTarsierANELE-l8rVwv-p-pX1jQQt,"Работает средневековый спецназ, бивни в пол!",mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3b856ab4-9377-4873-9f75-3b67829eb99a/landscape/thumb/thumb-0000000000-480x272.jpg
WittyBetterStingrayMVGame-2x1FwfEZUSLnHKvj,(ง︡'-'︠)ง Последний Соловей,Nezumessa,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/a7749fd5-81b2-4243-9bba-23a2b82b4e69/landscape/thumb/thumb-0000000000-480x272.jpg
DeliciousCogentLampTBTacoRight-ME4FB38j68EbEGGt,когда в тиме слейтовхэндс,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/84a262b9-58a9-4faf-a6cf-4dde0ee9b9ae/landscape/thumb/thumb-0000000000-480x272.jpg
YummySparklingAnacondaEleGiggle-NhJ-rVHh0Uc5Oapp,Захватил поезд как в Форсаже,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/75ce1470-9ab5-4420-8396-b9d8dc60e799/landscape/thumb/thumb-0000000000-480x272.jpg
PreciousInexpensiveLocustEleGiggle-oqRGYB0prv3g3Pha,показал мускулы и слил пепе,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/002d25d8-dc23-42e5-ba87-e7339a4af225/landscape/thumb/thumb-0000000000-480x272.jpg
LivelyCharmingCookieTooSpicy-2UYc6wgV0IqTXubG,classic Nezumi,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2ba0c1e5-bb7c-4a04-8034-27a583fbd11f/landscape/thumb/thumb-0000000000-480x272.jpg
UnusualSullenCardKreygasm-6FlzZD6MTw7w4UPp,Алиса выдала базу,mayonez_222,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/198f93a2-cc59-407d-8295-5c2d880fe7c3/landscape/thumb/thumb-0000000000-480x272.jpg
CrunchyAgreeablePicklesPupper-0eB1OgosiABY6Mj5,Чувствую себя Незуми,Eagle_42,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/7395d780-ce19-47a4-bb5e-fa5af555ec95/landscape/thumb/thumb-0000000000-480x272.jpg
ConfidentCrackyCucumberMVGame-EBQtsj5OzEp8xHYp,бард сошел с ума,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/0d99e3aa-e85a-4745-9bb5-2eb6d46b82db/landscape/thumb/thumb-0000000000-480x272.jpg
PoisedSmokyLlamaAMPTropPunch-VScSJDD7Xsf-N5nG,Об отношении начальства к рабочему персоналу PoroSad,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/26744ef6-f342-4558-ae41-de61ee21ec52/landscape/thumb/thumb-0000000000-480x272.jpg
BlightedAnimatedWormAMPEnergy-gVGiZANHoHvq_mW5,Обыденность Барда,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/bbed5cca-b650-4069-a59c-4409da46d0b5/landscape/thumb/thumb-0000000000-480x272.jpg
CreativeBlightedHabanero4Head-RAoxvjT-F3vmBw88,"Беги, Лес. Беги, Лес которым управляют",wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/88adcc9f-35c6-4a2c-9cd8-7d905a678f25/landscape/thumb/thumb-0000000000-480x272.jpg
GrotesqueTolerantNostrilRalpherZ-rXMjI737YkUy6h0R,Увлекательная гонка,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/603d84b5-1768-45be-840a-6484d63154ee/landscape/thumb/thumb-0000000000-480x272.jpg
FrozenFurtiveTeaDatSheffy-42PfoVq9q0bK2YBs,Блин(,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4c1e6e07-2789-45dd-8453-e19534529c58/landscape/thumb/thumb-0000000000-480x272.jpg
IgnorantEagerSeahorseBIRB-uZZW_jjVXqlukrHx,Биполярка Барда ٩( ᐛ )( ᐖ )۶,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/70bb748a-84d2-4ecd-8401-0d091bdea345/landscape/thumb/thumb-0000000000-480x272.jpg
HeartlessHomelyPenguinDerp-TWmmWf1FEZAHrbt4,Бард снова раздраконил Алису. Каждый раз одно и тоже(˵ ͡° ͜ʖ ͡°˵),wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e370f79b-c044-4b5f-be17-54cc51fa4f08/landscape/thumb/thumb-0000000000-480x272.jpg
WildBetterPepperGrammarKing-FceqVWbx8q65DzJT,Типичные мои мысли в 3 часа ночи...,mayonez_222,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/019982af-4e4e-479a-a8b8-eb3798bf8126/landscape/thumb/thumb-0000000000-480x272.jpg
GoodHappyEggJonCarnage-sK8PNkaKxdpnWN-d,Алиса снова заставляет Барда волноваться🤖,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2fb3ba48-75c2-4e0d-8b15-92d1da10ddba/landscape/thumb/thumb-0000000000-480x272.jpg
LitigiousTacitSangNerfBlueBlaster-lS5iPRncURktLoOk,фурри прон,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5adc45c0-4a33-45c1-8048-5bcc9440a071/landscape/thumb/thumb-0000000000-480x272.jpg
CalmEsteemedWaspPoooound-WzWvPUVQDjFJJeDe,хоба хоба ,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4294c650-d79f-431c-ae0d-eda4a0c5ed66/landscape/thumb/thumb-0000000000-480x272.jpg
SavageGiantSharkVoteNay-mHSI5znh9gJ9jZ8i,Барду в тиму попался SlieghtOfHand,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/fa44d7dc-7fdf-4204-838a-a1d75f83b10d/landscape/thumb/thumb-0000000000-480x272.jpg
CovertImportantKimchiAsianGlow-GkgqgTP83ZRPtWhn,Секрет успеха Барда,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/0b172f2c-7ecd-4665-8f9d-5bd0c7507d0f/landscape/thumb/thumb-0000000000-480x272.jpg
CheerfulShySpiderTheThing-zOTJyZL-WP04u-hH,Мой самый самый первый стрим|||Самый самый самый новый стример Твича(~˘▾˘)~,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/23d892d1-0f45-404d-86d7-ba4c53d13036/landscape/thumb/thumb-0000000000-480x272.jpg
ResilientPrettyDaikonSquadGoals-k0ljKTa_s9oGJVAt,[HARDCORE] Сын мага несокрушимого отомстит мурлокам за батю(~˘▾˘)~,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3a54a68b-aa39-476d-9c7b-f03370cc7a42/landscape/thumb/thumb-0000000000-480x272.jpg
CogentEnticingMeerkatMoreCowbell-VhPA7B3iXSx9D8Uv,показал истинную натуру,mad_23r,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/1a320a8d-4fda-4912-8ff4-8b9ed638ca0a/landscape/thumb/thumb-0000000000-480x272.jpg
EmpathicEntertainingMonitorAMPEnergy-za-KrgCNKIoUuB7z,"Вот он, настоящий шедевральный выживач 2024, а не эти ваши ПАЛМОЙКИ (~˘▾˘)~",wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/c64ff583-13e1-4d6d-aae1-26ac649357d4/landscape/thumb/thumb-0000000000-480x272.jpg
SmoggyAgilePeachHotPokket-9RN-RcDwwttHdUES,Ну теперь-то точно можно в PVP (но уже в овервотче),wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/a17d9bf0-6854-41d2-8406-ce6da1b25e44/landscape/thumb/thumb-0000000000-480x272.jpg
BlightedGlutenFreePonyANELE-Cvbff9CAj_Uzsghg,"Вот он, настоящий шедевральный выживач 2024, а не эти ваши ПАЛМОЙКИ (~˘▾˘)~",wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3504e1e6-63c5-46d2-8ef9-3c6887c694c3/landscape/thumb/thumb-0000000000-480x272.jpg
EvilBigPigeonPupper-HhAhiUkI-K7qyfoy,в ожидании шедевров,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4f5bf4f3-d036-4f37-bbb6-221dcec881d5/landscape/thumb/thumb-0000000000-480x272.jpg
SullenLivelyElephantDancingBanana-wr70b7LwfOhV6aL5,Ну теперь то точно дед или запускать форточку ещё можно?,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2ba83af5-96eb-488a-ba67-4770e16b1cd3/landscape/thumb/thumb-0000000000-480x272.jpg
SolidWealthyLousePanicBasket-x0kHi-6qLxCprTGV,Побеждаю врагов идеальным балансом своей брутальности и милашности(~˘▾˘)~,Nezumessa,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8a503955-ded5-467b-b345-1fb071b12617/landscape/thumb/thumb-0000000000-480x272.jpg
FragileAbstemiousBeeWholeWheat--TJ4vEymKK01uWFs,Фезерин снова напилась брони и пошла устраивать поножовщину,wostok_wq,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/f89e9bad-efd6-4ae3-b57c-4caf69fa8b75/landscape/thumb/thumb-0000000000-480x272.jpg
